2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
Date1,Number_of_Vacancies1,Links1
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/81378420']"
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/87866064']"
2023-10-12,646,"['https://hh.ru/vacancy/88091200', 'https://hh.ru/vacancy/87742331', 'https://hh.ru/vacancy/88112191', 'https://hh.ru/vacancy/87931459', 'https://hh.ru/vacancy/87555283', 'https://hh.ru/vacancy/87667601', 'https://hh.ru/vacancy/88058774', 'https://hh.ru/vacancy/87942250', 'https://hh.ru/vacancy/87582239', 'https://hh.ru/vacancy/88055135', 'https://hh.ru/vacancy/87574150', 'https://hh.ru/vacancy/88053732', 'https://hh.ru/vacancy/88034968', 'https://hh.ru/vacancy/88052558', 'https://hh.ru/vacancy/87935939', 'https://hh.ru/vacancy/87029674', 'https://hh.ru/vacancy/87836867', 'https://hh.ru/vacancy/88097339', 'https://hh.ru/vacancy/87851758', 'https://hh.ru/vacancy/87866064']"
